,Unnamed: 0,path,choice_Petr,choice_Eugene,origin,output_classes,organoid/background_ratio,image_is_empty,new_filename,usage
728,1289,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/D06_1.png,retina,satisfactory,june_19,,0.06985747194509644,False,unclassified_728.png,not_used
729,1290,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/D07_1.png,retina,satisfactory,june_19,,0.06606903924348732,False,unclassified_729.png,not_used
730,1291,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/D08_1.png,retina,satisfactory,june_19,,0.06076336879582635,False,unclassified_730.png,not_used
731,1292,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/D09_1.png,retina,satisfactory,june_19,,0.06865900036297577,False,unclassified_731.png,not_used
732,1294,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/D11_1.png,retina,satisfactory,june_19,,0.07434771277498213,False,unclassified_732.png,not_used
733,1295,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/D12_1.png,retina,satisfactory,june_19,,0.07853358565289442,False,unclassified_733.png,not_used
734,1296,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E01_1.png,retina,satisfactory,june_19,,0.08663998761856331,False,unclassified_734.png,not_used
735,1297,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E02_1.png,retina,satisfactory,june_19,,0.07912682428090301,False,unclassified_735.png,not_used
736,1298,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E03_1.png,retina,satisfactory,june_19,,0.07579710653838051,False,unclassified_736.png,not_used
737,1299,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E04_1.png,retina,satisfactory,june_19,,0.0651705359900875,False,unclassified_737.png,not_used
738,1300,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E05_1.png,retina,satisfactory,june_19,,0.06864948552243609,False,unclassified_738.png,not_used
739,1301,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E06_1.png,retina,satisfactory,june_19,,0.06548890536713976,False,unclassified_739.png,not_used
740,1302,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E07_1.png,retina,satisfactory,june_19,,0.06919330893192495,False,unclassified_740.png,not_used
741,1303,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E08_1.png,retina,satisfactory,june_19,,0.07046192159523132,False,unclassified_741.png,not_used
742,1304,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E09_1.png,retina,satisfactory,june_19,,0.07066596309750682,False,unclassified_742.png,not_used
743,1305,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E10_1.png,retina,satisfactory,june_19,,0.07371718689922753,False,unclassified_743.png,not_used
744,1306,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/E11_1.png,retina,satisfactory,june_19,,0.07503366121117369,False,unclassified_744.png,not_used
745,1308,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F01_1.png,retina,satisfactory,june_19,,0.08915988151016045,False,unclassified_745.png,not_used
746,1309,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F02_1.png,retina,satisfactory,june_19,,0.08494579412185417,False,unclassified_746.png,not_used
747,1310,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F03_1.png,retina,satisfactory,june_19,,0.08242488207900399,False,unclassified_747.png,not_used
748,1311,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F04_1.png,retina,satisfactory,june_19,,0.08305567538146541,False,unclassified_748.png,not_used
749,1312,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F05_1.png,retina,satisfactory,june_19,,0.07026046298530317,False,unclassified_749.png,not_used
750,1313,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F06_1.png,retina,satisfactory,june_19,,0.06763991071017388,False,unclassified_750.png,not_used
751,1314,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F07_1.png,retina,satisfactory,june_19,,0.07633417909610855,False,unclassified_751.png,not_used
752,1316,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F09_1.png,satisfactory,satisfactory,june_19,,0.07264686916206331,False,unclassified_752.png,not_used
753,1317,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F10_1.png,retina,satisfactory,june_19,,0.07316998615726569,False,unclassified_753.png,not_used
754,1318,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F11_1.png,retina,satisfactory,june_19,,0.07118193312115795,False,unclassified_754.png,not_used
755,1319,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/F12_1.png,retina,satisfactory,june_19,,0.08147416021467806,False,unclassified_755.png,not_used
756,1320,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G01_1.png,retina,satisfactory,june_19,,0.08745321255343183,False,unclassified_756.png,not_used
757,1322,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G03_1.png,retina,satisfactory,june_19,,0.07870796746367081,False,unclassified_757.png,not_used
758,1323,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G04_1.png,retina,satisfactory,june_19,,0.08070363112148149,False,unclassified_758.png,not_used
759,1324,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G05_1.png,retina,satisfactory,june_19,,0.07393680732911093,False,unclassified_759.png,not_used
760,1325,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G06_1.png,retina,satisfactory,june_19,,0.0714256411330692,False,unclassified_760.png,not_used
761,1326,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G07_1.png,retina,satisfactory,june_19,,0.07603173782195646,False,unclassified_761.png,not_used
762,1327,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G08_1.png,retina,satisfactory,june_19,,0.07831381971864172,False,unclassified_762.png,not_used
763,1328,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G09_1.png,retina,satisfactory,june_19,,0.07990952409462462,False,unclassified_763.png,not_used
764,1329,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G10_1.png,retina,satisfactory,june_19,,0.07938266621996055,False,unclassified_764.png,not_used
765,1330,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G11_1.png,retina,satisfactory,june_19,,0.07917315423968575,False,unclassified_765.png,not_used
766,1331,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/G12_1.png,retina,satisfactory,june_19,,0.0840218864958201,False,unclassified_766.png,not_used
767,1332,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/H01_1.png,retina,satisfactory,june_19,,0.0920625655654489,False,unclassified_767.png,not_used
768,1333,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/H02_1.png,satisfactory,satisfactory,june_19,,0.09186965761595237,False,unclassified_768.png,not_used
769,1334,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/H03_1.png,retina,satisfactory,june_19,,0.017521142919671003,False,unclassified_769.png,not_used
770,1344,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A01_1.png,retina,satisfactory,june_19,,0.08372107792850446,False,unclassified_770.png,not_used
771,1345,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A02_1.png,satisfactory,satisfactory,june_19,,0.07996592967765924,False,unclassified_771.png,not_used
772,1347,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A04_1.png,retina,satisfactory,june_19,,0.09036237156032167,False,unclassified_772.png,not_used
773,1348,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A05_1.png,retina,satisfactory,june_19,,0.07651709029165597,False,unclassified_773.png,not_used
774,1349,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A06_1.png,retina,satisfactory,june_19,,0.07913250811242792,False,unclassified_774.png,not_used
775,1350,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A07_1.png,retina,satisfactory,june_19,,0.08283961616519454,False,unclassified_775.png,not_used
776,1351,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A08_1.png,retina,satisfactory,june_19,,0.08708018138236312,False,unclassified_776.png,not_used
777,1352,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A09_1.png,retina,satisfactory,june_19,,0.07549696149178266,False,unclassified_777.png,not_used
778,1353,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A10_1.png,retina,satisfactory,june_19,,0.07746611033062707,False,unclassified_778.png,not_used
779,1355,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A12_1.png,retina,non-retina,june_19,,0.07706959527155015,False,unclassified_779.png,not_used
780,1356,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B01_1.png,retina,satisfactory,june_19,,0.08321602718266664,False,unclassified_780.png,not_used
781,1357,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B02_1.png,retina,satisfactory,june_19,,0.08806449754233871,False,unclassified_781.png,not_used
782,1358,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B03_1.png,retina,satisfactory,june_19,,0.07956016775619057,False,unclassified_782.png,not_used
783,1359,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B04_1.png,retina,satisfactory,june_19,,0.0802835527260585,False,unclassified_783.png,not_used
784,1360,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B05_1.png,retina,satisfactory,june_19,,0.08493137849405716,False,unclassified_784.png,not_used
785,1361,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B06_1.png,retina,satisfactory,june_19,,0.08048147668815739,False,unclassified_785.png,not_used
786,1362,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B07_1.png,retina,satisfactory,june_19,,0.07879983333948641,False,unclassified_786.png,not_used
787,1363,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B08_1.png,retina,satisfactory,june_19,,0.08062473840731359,False,unclassified_787.png,not_used
788,1364,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B09_1.png,retina,satisfactory,june_19,,0.07724798296786978,False,unclassified_788.png,not_used
789,1366,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B11_1.png,retina,satisfactory,june_19,,0.07117013181043871,False,unclassified_789.png,not_used
790,1367,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/B12_1.png,retina,satisfactory,june_19,,0.06841222833325497,False,unclassified_790.png,not_used
791,1368,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C01_1.png,retina,satisfactory,june_19,,0.08289252658500945,False,unclassified_791.png,not_used
792,1369,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C02_1.png,retina,satisfactory,june_19,,0.07710097188531016,False,unclassified_792.png,not_used
793,1370,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C03_1.png,retina,satisfactory,june_19,,0.07818240542613751,False,unclassified_793.png,not_used
794,1371,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C04_1.png,retina,satisfactory,june_19,,0.07941929749134195,False,unclassified_794.png,not_used
795,1372,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C05_1.png,satisfactory,satisfactory,june_19,,0.06982774684655346,False,unclassified_795.png,not_used
796,1373,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C06_1.png,satisfactory,satisfactory,june_19,,0.06872513858891133,False,unclassified_796.png,not_used
797,1374,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C07_1.png,retina,satisfactory,june_19,,0.07901011018192708,False,unclassified_797.png,not_used
798,1375,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C08_1.png,retina,satisfactory,june_19,,0.07935713657549907,False,unclassified_798.png,not_used
799,1376,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C09_1.png,retina,satisfactory,june_19,,0.06849750221928252,False,unclassified_799.png,not_used
800,1377,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C10_1.png,retina,satisfactory,june_19,,0.07356875614900557,False,unclassified_800.png,not_used
801,1379,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C12_1.png,retina,satisfactory,june_19,,0.07340211697061975,False,unclassified_801.png,not_used
802,1381,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D02_1.png,retina,satisfactory,june_19,,0.08611642486625247,False,unclassified_802.png,not_used
803,1382,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D03_1.png,retina,satisfactory,june_19,,0.07268728625626705,False,unclassified_803.png,not_used
804,1383,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D04_1.png,retina,satisfactory,june_19,,0.07723702083896399,False,unclassified_804.png,not_used
805,1384,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D05_1.png,retina,satisfactory,june_19,,0.0683581874028447,False,unclassified_805.png,not_used
806,1385,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D06_1.png,retina,satisfactory,june_19,,0.06853839442674314,False,unclassified_806.png,not_used
807,1386,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D07_1.png,retina,satisfactory,june_19,,0.06645011987618292,False,unclassified_807.png,not_used
808,1388,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D09_1.png,retina,satisfactory,june_19,,0.06797969394785006,False,unclassified_808.png,not_used
809,1390,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/D11_1.png,satisfactory,satisfactory,june_19,,0.08139780479734154,False,unclassified_809.png,not_used
810,1392,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E01_1.png,retina,satisfactory,june_19,,0.0890560117704931,False,unclassified_810.png,not_used
811,1393,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E02_1.png,retina,satisfactory,june_19,,0.07243361190512558,False,unclassified_811.png,not_used
812,1397,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E06_1.png,retina,satisfactory,june_19,,0.06194548776335281,False,unclassified_812.png,not_used
813,1398,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E07_1.png,retina,satisfactory,june_19,,0.06524871390748456,False,unclassified_813.png,not_used
814,1399,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E08_1.png,retina,satisfactory,june_19,,0.06668721109399076,False,unclassified_814.png,not_used
815,1401,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E10_1.png,satisfactory,satisfactory,june_19,,0.06800861951316614,False,unclassified_815.png,not_used
816,1402,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E11_1.png,satisfactory,satisfactory,june_19,,0.07520594479086999,False,unclassified_816.png,not_used
817,1403,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E12_1.png,satisfactory,satisfactory,june_19,,0.07591006442732531,False,unclassified_817.png,not_used
818,1404,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F01_1.png,retina,satisfactory,june_19,,0.09519696892722593,False,unclassified_818.png,not_used
819,1407,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F04_1.png,retina,satisfactory,june_19,,0.0685124509944696,False,unclassified_819.png,not_used
820,1409,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F06_1.png,retina,satisfactory,june_19,,0.07481911300418068,False,unclassified_820.png,not_used
821,1411,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F08_1.png,retina,satisfactory,june_19,,0.07057214720031257,False,unclassified_821.png,not_used
822,1412,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F09_1.png,retina,satisfactory,june_19,,0.07273774269288946,False,unclassified_822.png,not_used
823,1413,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F10_1.png,retina,satisfactory,june_19,,0.07393073647557317,False,unclassified_823.png,not_used
824,1414,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F11_1.png,retina,satisfactory,june_19,,0.07646764042108804,False,unclassified_824.png,not_used
825,1415,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/F12_1.png,retina,satisfactory,june_19,,0.08654146316011953,False,unclassified_825.png,not_used
826,1417,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G02_1.png,retina,satisfactory,june_19,,0.08035578337207368,False,unclassified_826.png,not_used
827,1418,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G03_1.png,retina,satisfactory,june_19,,0.07995903146728238,False,unclassified_827.png,not_used
828,1419,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G04_1.png,retina,satisfactory,june_19,,0.06951893108975198,False,unclassified_828.png,not_used
829,1421,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G06_1.png,retina,satisfactory,june_19,,0.07119381284591983,False,unclassified_829.png,not_used
830,1422,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G07_1.png,retina,satisfactory,june_19,,0.07727626684599441,False,unclassified_830.png,not_used
831,1423,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G08_1.png,retina,satisfactory,june_19,,0.0707577892676351,False,unclassified_831.png,not_used
832,1424,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G09_1.png,retina,non-retina,june_19,,0.06863830777152685,False,unclassified_832.png,not_used
833,1425,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G10_1.png,retina,satisfactory,june_19,,0.07158303875202875,False,unclassified_833.png,not_used
834,1426,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G11_1.png,retina,satisfactory,june_19,,0.08237036906404722,False,unclassified_834.png,not_used
835,1427,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/G12_1.png,retina,satisfactory,june_19,,0.08335929577502081,False,unclassified_835.png,not_used
836,1428,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H01_1.png,retina,non-retina,june_19,,0.08583477233160182,False,unclassified_836.png,not_used
837,1430,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H03_1.png,retina,satisfactory,june_19,,0.07833290871234418,False,unclassified_837.png,not_used
838,1431,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H04_1.png,retina,satisfactory,june_19,,0.08562150466428399,False,unclassified_838.png,not_used
839,1432,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H05_1.png,satisfactory,satisfactory,june_19,,0.08620347903957412,False,unclassified_839.png,not_used
840,1433,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H06_1.png,satisfactory,retina,june_19,,0.07835158123093447,False,unclassified_840.png,not_used
841,1435,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H08_1.png,satisfactory,satisfactory,june_19,,0.08318327255835149,False,unclassified_841.png,not_used
842,1436,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H09_1.png,satisfactory,satisfactory,june_19,,0.08069411832082928,False,unclassified_842.png,not_used
843,1437,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H10_1.png,satisfactory,satisfactory,june_19,,0.08687454947016808,False,unclassified_843.png,not_used
844,1438,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H11_1.png,retina,satisfactory,june_19,,0.08155630311926734,False,unclassified_844.png,not_used
845,1439,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/H12_1.png,retina,satisfactory,june_19,,0.0809489423906726,False,unclassified_845.png,not_used
846,1440,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A01_1.png,retina,satisfactory,june_19,,0.08725020486254298,False,unclassified_846.png,not_used
847,1441,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A02_1.png,retina,satisfactory,june_19,,0.09159669912520954,False,unclassified_847.png,not_used
848,1443,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A04_1.png,retina,satisfactory,june_19,,0.08832899570255437,False,unclassified_848.png,not_used
849,1445,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A06_1.png,retina,satisfactory,june_19,,0.09416956505478888,False,unclassified_849.png,not_used
850,1446,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A07_1.png,retina,satisfactory,june_19,,0.08480641179804743,False,unclassified_850.png,not_used
851,1447,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A08_1.png,retina,satisfactory,june_19,,0.08481553542175828,False,unclassified_851.png,not_used
852,1448,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A09_1.png,retina,satisfactory,june_19,,0.07724926124279669,False,unclassified_852.png,not_used
853,1451,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/A12_1.png,retina,non-retina,june_19,,0.09354422380261508,False,unclassified_853.png,not_used
